log10c0,Omega,deltaE,gtype,h,id,final_rho,n_batches,end_S,end_NutIntegrals
-2.68421052631579,[0;0.0003825495707602975],[0;1],hill,1,2170,[0.999815282211366;1.04928897122487e-05],8366,0.000130812812456513,0.0020746092461354
-2.68421052631579,[0;0.0003884871714746169],[0;1],linear,NaN,2171,[0.999818346653523;9.34077352021163e-06],8140,0.000117536006106534,0.00207244136441476
-2.68421052631579,[0;0.0003884871714746169],[0;1],hill,1,2172,[0.999817659230229;9.32668941484552e-06],8141,0.000117372936001423,0.00207460916346417
-2.68421052631579,[0;0.0003945169304474671],[0;1],linear,NaN,2173,[0.99982049193452;8.26982363617321e-06],7929,0.000105067262059768,0.00207244136675481
-2.68421052631579,[0;0.0003945169304474671],[0;1],hill,1,2174,[0.999819803909658;8.25689610672026e-06],7930,0.000104916006572081,0.00207460916212396
-2.68421052631579,[0;0.0004006402780789399],[0;1],linear,NaN,2175,[0.999822508290913;7.27853341068595e-06],7732,9.34024465550405e-05,0.00207244130560309
-2.68421052631579,[0;0.0004006402780789399],[0;1],hill,1,2176,[0.999821719798512;7.27852380845175e-06],7732,9.34024008568901e-05,0.0020746092556504
-2.68421052631579,[0;0.0004068586669705524],[0;1],linear,NaN,2177,[0.999824289657358;6.37722343596855e-06],7547,8.26794301458936e-05,0.00207244135790522
-2.68421052631579,[0;0.0004068586669705524],[0;1],hill,1,2178,[0.999823600239169;6.36654098158455e-06],7548,8.25516629445962e-05,0.0020746091469898
-2.68421052631579,[0;0.0004131735722698321],[0;1],linear,NaN,2179,[0.999826021422798;5.54344316349578e-06],7375,7.2646439327819e-05,0.00207244123308193
-2.68421052631579,[0;0.0004131735722698321],[0;1],hill,1,2180,[0.999825231562288;5.5434399735126e-06],7375,7.26464537242231e-05,0.00207460918570706
-2.68421052631579,[0;0.0004195864920202631],[0;1],linear,NaN,2181,[0.999827483321965;4.79728472313744e-06],7213,6.35616841474288e-05,0.00207244130341767
-2.68421052631579,[0;0.0004195864920202631],[0;1],hill,1,2182,[0.999826692779798;4.79728060203491e-06],7213,6.35616801297301e-05,0.0020746092576694
-2.68421052631579,[0;0.0004260989475166499],[0;1],linear,NaN,2183,[0.999828848883205;4.11958209720138e-06],7062,5.52099317481645e-05,0.00207244128935109
-2.68421052631579,[0;0.0004260989475166499],[0;1],hill,1,2184,[0.99982805764999;4.11957799378087e-06],7062,5.52099212896299e-05,0.00207460924487396
-2.68421052631579,[0;0.0004327124836660109],[0;1],linear,NaN,2185,[0.999830087745774;3.51125878928207e-06],6921,4.76183730554362e-05,0.00207244124962018
-2.68421052631579,[0;0.0004327124836660109],[0;1],hill,1,2186,[0.999829295820541;3.51125496711005e-06],6921,4.76183599783672e-05,0.00207460920666494
-2.68421052631579,[0;0.000439428669354062],[0;1],linear,NaN,2187,[0.999831166125182;2.97179168418887e-06],6789,4.07981089839387e-05,0.00207244125655859
-2.68421052631579,[0;0.000439428669354062],[0;1],hill,1,2188,[0.99983037350723;2.97178820266877e-06],6789,4.07980946566005e-05,0.00207460921503854
-2.68421052631579,[0;0.0004462490978173948],[0;1],linear,NaN,2189,[0.999832147202959;2.49410723300205e-06],6666,3.46773491516788e-05,0.0020724412085497
-2.68421052631579,[0;0.0004462490978173948],[0;1],hill,1,2190,[0.99983135390827;2.4941041689312e-06],6666,3.46773351491872e-05,0.00207460916851147
-2.68421052631579,[0;0.0004531753870214294],[0;1],linear,NaN,2191,[0.999832992035118;2.07702580907686e-06],6551,2.92585037312172e-05,0.00207244119128562
-2.68421052631579,[0;0.0004531753870214294],[0;1],hill,1,2192,[0.999832198073499;2.0770231674126e-06],6551,2.9258490745237e-05,0.00207460915246286
-2.68421052631579,[0;0.0004602091800442339],[0;1],linear,NaN,2193,[0.999833659635706;1.71782708741807e-06],6443,2.45247905741953e-05,0.00207244130076238
-2.68421052631579,[0;0.0004602091800442339],[0;1],hill,1,2194,[0.999832865013713;1.71782484374864e-06],6443,2.45247789118331e-05,0.0020746092632818
-2.68421052631579,[0;0.0004673521454663003],[0;1],linear,NaN,2195,[0.999834306643979;1.4062564605583e-06],6343,2.03580832952889e-05,0.00207244125500278
-2.68421052631579,[0;0.0004673521454663003],[0;1],hill,1,2196,[0.999833511418002;1.40625456806528e-06],6343,2.03580728641535e-05,0.00207460921885591
-2.68421052631579,[0;0.000474605977766372],[0;1],linear,NaN,2197,[0.999834788535172;1.14313755726503e-06],6249,1.6785807147798e-05,0.00207244135008467
-2.68421052631579,[0;0.000474605977766372],[0;1],hill,1,2198,[0.999834092513654;1.14050968550513e-06],6250,1.67498557240568e-05,0.00207460911931227
-2.68421052631579,[0;0.0004819723977234129],[0;1],linear,NaN,2199,[0.999835258307211;9.1963145141055e-07],6162,1.37039522211263e-05,0.00207244130569259
-2.68421052631579,[0;0.0004819723977234129],[0;1],hill,1,2200,[0.999834461939387;9.19630164698657e-07],6162,1.37039445165849e-05,0.0020746092719557
-2.68421052631579,[0;0.0004894531528248168],[0;1],linear,NaN,2201,[0.999835667310097;7.33036413254577e-07],6081,1.10896544967281e-05,0.00207244123398056
-2.68421052631579,[0;0.0004894531528248168],[0;1],hill,1,2202,[0.999834870442882;7.33035374703506e-07],6081,1.10896480779447e-05,0.00207460920119471
-2.68421052631579,[0;0.0004970500176809525],[0;1],linear,NaN,2203,[0.999835964828624;5.79765907579912e-07],6005,8.90693716071693e-06,0.00207244125460956
-2.68421052631579,[0;0.0004970500176809525],[0;1],hill,1,2204,[0.999835167492243;5.79765072862869e-07],6005,8.90693181234485e-06,0.00207460922295309
-2.68421052631579,[0;0.0005047647944461429],[0;1],linear,NaN,2205,[0.999836197658864;4.545722271033e-07],5934,7.09418813195244e-06,0.00207244129264357
-2.68421052631579,[0;0.0005047647944461429],[0;1],hill,1,2206,[0.999835399880561;4.54571564830727e-07],5934,7.09418375653697e-06,0.00207460926193954
-2.68421052631579,[0;0.000512599313246178],[0;1],linear,NaN,2207,[0.999836410162151;3.52997200933249e-07],5868,5.59826418495014e-06,0.00207244127476536
-2.68421052631579,[0;0.000512599313246178],[0;1],hill,1,2208,[0.999835611997679;3.52996678873491e-07],5868,5.59826061490279e-06,0.00207460924483878
-2.68421052631579,[0;0.0005205554326124639],[0;1],linear,NaN,2209,[0.999836544405259;2.7197082718889e-07],5806,4.38418012969889e-06,0.002072441333532
-2.68421052631579,[0;0.0005205554326124639],[0;1],hill,1,2210,[0.999835845660045;2.71230878285306e-07],5807,4.37299405681876e-06,0.00207460910054318
-2.68421052631579,[0;0.0005286350399229098],[0;1],linear,NaN,2211,[0.999836739389017;2.07160418806226e-07],5749,3.39583200880903e-06,0.00207244119914542
-2.68421052631579,[0;0.0005286350399229098],[0;1],hill,1,2212,[0.999835940572629;2.07160107783044e-07],5749,3.39582976892949e-06,0.00207460917034105
-2.68421052631579,[0;0.0005368400518496583],[0;1],linear,NaN,2213,[0.999836832087101;1.56738735325748e-07],5695,2.61302907697736e-06,0.00207244121668825
-2.68421052631579,[0;0.0005368400518496583],[0;1],hill,1,2214,[0.999836032994273;1.56738497183839e-07],5695,2.61302730812135e-06,0.00207460918861216
-2.68421052631579,[0;0.000545172414813765],[0;1],linear,NaN,2215,[0.999836856347731;1.17726223070515e-07],5644,1.99634307129111e-06,0.00207244132869124
-2.68421052631579,[0;0.000545172414813765],[0;1],hill,1,2216,[0.999836156772513;1.17379328750146e-07],5645,1.99080835958897e-06,0.00207460909564224
-2.68421052631579,[0;0.000553634105446935],[0;1],linear,NaN,2217,[0.999836943210408;8.74614462257919e-08],5597,1.50912247834843e-06,0.00207244127472524
-2.68421052631579,[0;0.000553634105446935],[0;1],hill,1,2218,[0.999836143645532;8.74613112121251e-08],5597,1.50912142066771e-06,0.0020746092475486
-2.68421052631579,[0;0.0005622271310604268],[0;1],linear,NaN,2219,[0.999837021514936;6.44137106303828e-08],5553,1.13114580586315e-06,0.00207244120826207
-2.68421052631579,[0;0.0005622271310604268],[0;1],hill,1,2220,[0.999836221765065;6.44136107795887e-08],5553,1.1311450055763e-06,0.00207460918153294
-2.68421052631579,[0;0.0005709535301212334],[0;1],linear,NaN,2221,[0.999837017695453;4.71473714198914e-08],5511,8.42652555670814e-07,0.00207244128803602
-2.68421052631579,[0;0.0005709535301212334],[0;1],hill,1,2222,[0.999836217769655;4.714729762258e-08],5511,8.42651946962891e-07,0.00207460926161822
-2.68421052631579,[0;0.0005798153727356517],[0;1],linear,NaN,2223,[0.999837055360378;3.41701963006778e-08],5472,6.21716921483988e-07,0.00207244126396553
-2.68421052631579,[0;0.0005798153727356517],[0;1],hill,1,2224,[0.999836255293929;3.41701427874197e-08],5472,6.21716471580223e-07,0.00207460923795107
-2.68421052631579,[0;0.000588814761140367],[0;1],linear,NaN,2225,[0.99983705638948;2.45868313337884e-08],5435,4.5544424598665e-07,0.00207244130166414
-2.68421052631579,[0;0.000588814761140367],[0;1],hill,1,2226,[0.999836256188729;2.45867924981275e-08],5435,4.5544391021983e-07,0.00207460927596905
-2.68421052631579,[0;0.0005979538302011438],[0;1],linear,NaN,2227,[0.999837040386246;1.75558526013804e-08],5400,3.3111722652548e-07,0.0020724413640578
-2.68421052631579,[0;0.0005979538302011438],[0;1],hill,1,2228,[0.999836339885759;1.74956220240322e-08],5401,3.30041586349589e-07,0.00207460913190571
-2.68421052631579,[0;0.0006072347479192752],[0;1],linear,NaN,2229,[0.999837124940366;1.23899519409036e-08],5368,2.3800286907606e-07,0.00207244121041224
-2.68421052631579,[0;0.0006072347479192752],[0;1],hill,1,2230,[0.999836324575068;1.23899321242832e-08],5368,2.38002688851154e-07,0.00207460918495515
-2.68421052631579,[0;0.0006166597159458744],[0;1],linear,NaN,2231,[0.999837126490843;8.69866304347572e-09],5337,1.70172986860164e-07,0.00207244122250376
-2.68421052631579,[0;0.0006166597159458744],[0;1],hill,1,2232,[0.999836326026608;8.69864914973166e-09],5337,1.701728581618e-07,0.00207460919726393
-2.68421052631579,[0;0.0006262309701041674],[0;1],linear,NaN,2233,[0.999837159253982;6.05144202475622e-09],5308,1.20581342661627e-07,0.00207244116577544
-2.68421052631579,[0;0.0006262309701041674],[0;1],hill,1,2234,[0.999836358733036;6.05143230530184e-09],5308,1.20581250511171e-07,0.00207460914045203
-2.68421052631579,[0;0.000635950780919873],[0;1],linear,NaN,2235,[0.99983713661179;4.18510036151422e-09],5280,8.49360990992758e-08,0.00207244122033968
-2.68421052631579,[0;0.000635950780919873],[0;1],hill,1,2236,[0.999836336009492;4.18509361660092e-09],5280,8.49360335700959e-08,0.00207460919538299
-2.68421052631579,[0;0.0006458214541598343],[0;1],linear,NaN,2237,[0.999837070287257;2.87659322112384e-09],5253,5.94587902871842e-08,0.00207244136320093
-2.68421052631579,[0;0.0006458214541598343],[0;1],hill,1,2238,[0.99983636942772;2.86546172816467e-09],5254,5.92398551888553e-08,0.00207460913160275
-2.68421052631579,[0;0.0006558453313789907],[0;1],linear,NaN,2239,[0.999837070789595;1.95674846387298e-09],5228,4.11998265316133e-08,0.00207244136599335
-2.68421052631579,[0;0.0006558453313789907],[0;1],hill,1,2240,[0.999836369887507;1.94899668904555e-09],5229,4.10443761422679e-08,0.00207460913444121
-2.68421052631579,[0;0.0006660247904758603],[0;1],linear,NaN,2241,[0.999837147786324;1.31653267038461e-09],5205,2.82417254162945e-08,0.00207244120917578
-2.68421052631579,[0;0.0006660247904758603],[0;1],hill,1,2242,[0.999836347052955;1.31653054271203e-09],5205,2.82417035398499e-08,0.00207460918435786
-2.68421052631579,[0;0.000676362246256622],[0;1],linear,NaN,2243,[0.999837110439303;8.82932599698118e-10],5182,1.92931092048322e-08,0.0020724412882771
-2.68421052631579,[0;0.000676362246256622],[0;1],hill,1,2244,[0.999836309494497;8.82931123007708e-10],5182,1.92930931545259e-08,0.00207460926408046
-2.68421052631579,[0;0.0006868601510079749],[0;1],linear,NaN,2245,[0.999837166066578;5.85223081329361e-10],5161,1.30285230918807e-08,0.00207244117433725
-2.68421052631579,[0;0.0006868601510079749],[0;1],hill,1,2246,[0.999836365238323;5.85222116327509e-10],5161,1.30285125924339e-08,0.00207460914969492
-2.68421052631579,[0;0.0006975209950788677],[0;1],linear,NaN,2247,[0.9998371226878;3.86482968371513e-10],5140,8.76445360382221e-09,0.00207244126505821
-2.68421052631579,[0;0.0006975209950788677],[0;1],hill,1,2248,[0.999836321856287;3.86482340111631e-10],5140,8.76444668091033e-09,0.00207460924062386
-2.68421052631579,[0;0.0007083473074712784],[0;1],linear,NaN,2249,[0.999837086528174;2.53169024778005e-10],5120,5.84834738313005e-09,0.0020724413404461
-2.68421052631579,[0;0.0007083473074712784],[0;1],hill,1,2250,[0.999836385495237;2.52044284429156e-10],5121,5.82349144282499e-09,0.00207460910926485
-2.68421052631579,[0;0.000719341656440142],[0;1],linear,NaN,2251,[0.999837163368036;1.63697729629357e-10],5102,3.85289930148066e-09,0.00207244118168709
-2.68421052631579,[0;0.000719341656440142],[0;1],hill,1,2252,[0.999836362572171;1.63697465902619e-10],5102,3.8528963343724e-09,0.00207460915704806
-2.68421052631579,[0;0.0007305066501026118],[0;1],linear,NaN,2253,[0.999837159163687;1.05387569103938e-10],5084,2.52689024541903e-09,0.00207244119069814
-2.68421052631579,[0;0.0007305066501026118],[0;1],hill,1,2254,[0.999836358362349;1.05387399212305e-10],5084,2.52688814472236e-09,0.00207460916601867
-2.68421052631579,[0;0.0007418449370567545],[0;1],linear,NaN,2255,[0.999837078895407;6.75513409210878e-11],5066,1.64973535153056e-09,0.00207244135709232
-2.68421052631579,[0;0.0007418449370567545],[0;1],hill,1,2256,[0.999836377857485;6.723050876356e-11],5067,1.64222132427742e-09,0.00207460912579713
-2.68421052631579,[0;0.0007533592070098713],[0;1],linear,NaN,2257,[0.999837126759651;4.26907485702573e-11],5050,1.06218549116272e-09,0.00207244125808788
-2.68421052631579,[0;0.0007533592070098713],[0;1],hill,1,2258,[0.999836325954849;4.26906798001855e-11],5050,1.06218458898467e-09,0.00207460923355202
-2.68421052631579,[0;0.0007650521914165478],[0;1],linear,NaN,2259,[0.999837107428666;2.68479247075045e-11],5034,6.80455232219983e-10,0.00207244129815085
-2.68421052631579,[0;0.0007650521914165478],[0;1],hill,1,2260,[0.999836306590807;2.6847881493663e-11],5034,6.80454725422652e-10,0.00207460927376616
-2.68421052631579,[0;0.0007769266641266308],[0;1],linear,NaN,2261,[0.999837124577879;1.67161558337416e-11],5019,4.31589289134506e-10,0.00207244126269402
-2.68421052631579,[0;0.0007769266641266308],[0;1],hill,1,2262,[0.999836323756077;1.67161290024016e-11],5019,4.31588968955977e-10,0.00207460923819855
-2.68421052631579,[0;0.0007889854420432387],[0;1],linear,NaN,2263,[0.999837081997298;1.03538066678949e-11],5004,2.72282216549193e-10,0.00207244135093364
-2.68421052631579,[0;0.0007889854420432387],[0;1],hill,1,2264,[0.999836380969034;1.03001627165029e-11],5005,2.70925217164248e-10,0.00207460911961084
-2.68421052631579,[0;0.0008012313857910086],[0;1],linear,NaN,2265,[0.999837082906941;6.34561232963831e-12],4990,1.69982771933729e-10,0.00207244134907463
-2.68421052631579,[0;0.0008012313857910086],[0;1],hill,1,2266,[0.999836381848801;6.31202389284753e-12],4991,1.69116702814449e-10,0.00207460911781145
-2.68421052631579,[0;0.0008136674003946919],[0;1],linear,NaN,2267,[0.999837130334141;3.84665910114695e-12],4977,1.04968090266004e-10,0.00207244125074029
-2.68421052631579,[0;0.0008136674003946919],[0;1],hill,1,2268,[0.999836329485128;3.84665290261749e-12],4977,1.04968011432967e-10,0.00207460922632569
-2.68421052631579,[0;0.000826296435968306],[0;1],linear,NaN,2269,[0.999837127337609;2.31823205944559e-12],4964,6.44342673257937e-11,0.00207244125694737
-2.68421052631579,[0;0.000826296435968306],[0;1],hill,1,2270,[0.999836326487362;2.31822832278193e-12],4964,6.44342188375981e-11,0.00207460923254295
-2.68421052631579,[0;0.000839121488414958],[0;1],linear,NaN,2271,[0.999837076564051;1.38887759563938e-12],4951,3.93149292808932e-11,0.00207244136217402
-2.68421052631579,[0;0.000839121488414958],[0;1],hill,1,2272,[0.999836375514782;1.38104441892439e-12],4952,3.91009854178614e-11,0.00207460913090606
-2.68421052631579,[0;0.0008521456001375561],[0;1],linear,NaN,2273,[0.999837080379897;8.22370881387816e-13],4939,2.37098211832172e-11,0.00207244135430821
-2.68421052631579,[0;0.0008521456001375561],[0;1],hill,1,2274,[0.99983637927616;8.17634785784934e-13],4940,2.35780867648881e-11,0.00207460912310573
-2.68421052631579,[0;0.0008653718607605259],[0;1],linear,NaN,2275,[0.999837140987938;4.81038499269458e-13],4928,1.41269273849926e-11,0.00207244122864843
-2.68421052631579,[0;0.0008653718607605259],[0;1],hill,1,2276,[0.999836340110156;4.8103772333816e-13],4928,1.41269166949614e-11,0.00207460920440816
-2.68421052631579,[0;0.0008788034078627546],[0;1],linear,NaN,2277,[0.999837160751329;2.79525173370079e-13],4917,8.36069090530155e-12,0.00207244118776027
-2.68421052631579,[0;0.0008788034078627546],[0;1],hill,1,2278,[0.999836359887139;2.79524719542059e-13],4917,8.36068448793878e-12,0.00207460916330769
-2.68421052631579,[0;0.000892443427721885],[0;1],linear,NaN,2279,[0.999837141762008;1.61345030213521e-13],4906,4.91451840575756e-12,0.00207244122719214
-2.68421052631579,[0;0.000892443427721885],[0;1],hill,1,2280,[0.999836340873268;1.61344770313365e-13],4906,4.91451468721852e-12,0.00207460920271799
-2.68421052631579,[0;0.0009062951560701887],[0;1],linear,NaN,2281,[0.99983708581425;9.2501344336232e-14],4895,2.86902786392272e-12,0.00207244134298976
-2.68421052631579,[0;0.0009062951560701887],[0;1],hill,1,2282,[0.999836384691702;9.19228069087172e-14],4896,2.85168589998054e-12,0.00207460911193048
-2.68421052631579,[0;0.0009203618788621439],[0;1],linear,NaN,2283,[0.99983709450768;5.23337415047985e-14],4885,1.65296895559713e-12,0.0020724413250428
